DRG Definition,Total Discharges,Average Covered Charges,Average Total Payments,Average Medicare Payments
039 - EXTRACRANIAL PROCEDURES W/O CC/MCC,32670,33384.23303,7205.129048,5658.884818
057 - DEGENERATIVE NERVOUS SYSTEM DISORDERS W/O MCC,29902,28033.05441,7554.630326,6020.113638
064 - INTRACRANIAL HEMORRHAGE OR CEREBRAL INFARCTION W MCC,72142,51921.5482,13887.119,12098.03483
065 - INTRACRANIAL HEMORRHAGE OR CEREBRAL INFARCTION W CC OR TPA IN 24 HRS,107755,32851.82998,8099.137544,6587.400575
066 - INTRACRANIAL HEMORRHAGE OR CEREBRAL INFARCTION W/O CC/MCC,59034,25466.22433,5916.116018,4406.821984
069 - TRANSIENT ISCHEMIA,73512,23895.48213,5332.852976,4005.572369
074 - CRANIAL & PERIPHERAL NERVE DISORDERS W/O MCC,24795,27273.79887,6891.520024,5329.337931
100 - SEIZURES W MCC,23604,46064.98335,12150.50458,10531.17116
101 - SEIZURES W/O MCC,49572,24510.69148,5992.826818,4551.132877
176 - PULMONARY EMBOLISM W/O MCC,39139,28066.41848,7391.595186,5854.879966
177 - RESPIRATORY INFECTIONS & INFLAMMATIONS W MCC,72906,52718.19038,14215.11387,12760.93529
178 - RESPIRATORY INFECTIONS & INFLAMMATIONS W CC,52714,37607.82917,10063.29195,8681.181963
189 - PULMONARY EDEMA & RESPIRATORY FAILURE,113944,34175.29389,9052.352919,7748.974347
190 - CHRONIC OBSTRUCTIVE PULMONARY DISEASE W MCC,152880,32391.2789,8338.486839,6995.340548
191 - CHRONIC OBSTRUCTIVE PULMONARY DISEASE W CC,136630,26111.86621,6714.101237,5464.133258
192 - CHRONIC OBSTRUCTIVE PULMONARY DISEASE W/O CC/MCC,91034,19989.7859,5034.550575,3754.481436
193 - SIMPLE PNEUMONIA & PLEURISY W MCC,145391,39601.52296,10352.03433,8948.138379
194 - SIMPLE PNEUMONIA & PLEURISY W CC,182388,26964.05861,7101.017298,5737.512517
195 - SIMPLE PNEUMONIA & PLEURISY W/O CC/MCC,71357,19693.93171,4990.204115,3684.100341
202 - BRONCHITIS & ASTHMA W CC/MCC,40588,25024.76298,6425.593008,4955.291318
207 - RESPIRATORY SYSTEM DIAGNOSIS W VENTILATOR SUPPORT 96+ HOURS,31097,150891.9913,40518.62675,36895.1503
208 - RESPIRATORY SYSTEM DIAGNOSIS W VENTILATOR SUPPORT <96 HOURS,71750,67580.77167,17082.41653,15275.47934
238 - MAJOR CARDIOVASC PROCEDURES W/O MCC,35980,94440.85156,24062.56957,21180.04922
243 - PERMANENT CARDIAC PACEMAKER IMPLANT W CC,29612,73414.21275,18692.94938,16893.30538
244 - PERMANENT CARDIAC PACEMAKER IMPLANT W/O CC/MCC,24138,58987.82157,14725.6397,12920.99884
246 - PERC CARDIOVASC PROC W DRUG-ELUTING STENT W MCC OR 4+ VESSELS/STENTS,32548,105399.2996,24289.40746,21425.39099
247 - PERC CARDIOVASC PROC W DRUG-ELUTING STENT W/O MCC,100850,70729.03928,14874.95008,12170.98956
251 - PERC CARDIOVASC PROC W/O CORONARY ARTERY STENT W/O MCC,27867,75331.05214,15250.36925,12743.46729
252 - OTHER VASCULAR PROCEDURES W MCC,33867,95906.36354,24654.31473,22402.8606
253 - OTHER VASCULAR PROCEDURES W CC,37702,77353.16665,18956.762,16756.98952
254 - OTHER VASCULAR PROCEDURES W/O CC/MCC,24617,53158.3944,12300.23715,10372.09538
"280 - ACUTE MYOCARDIAL INFARCTION, DISCHARGED ALIVE W MCC",68611,48593.09953,12780.22236,11305.42989
"281 - ACUTE MYOCARDIAL INFARCTION, DISCHARGED ALIVE W CC",46035,31462.41221,7755.180775,6407.20921
"282 - ACUTE MYOCARDIAL INFARCTION, DISCHARGED ALIVE W/O CC/MCC",27822,25084.43282,5550.979656,4215.137301
"286 - CIRCULATORY DISORDERS EXCEPT AMI, W CARD CATH W MCC",28241,67223.80999,16412.74997,14100.64516
"287 - CIRCULATORY DISORDERS EXCEPT AMI, W CARD CATH W/O MCC",92092,39092.69247,7996.943057,6189.314056
291 - HEART FAILURE & SHOCK W MCC,194697,41021.34183,10858.95162,9600.886311
292 - HEART FAILURE & SHOCK W CC,198483,26830.41285,7189.532902,5991.567681
293 - HEART FAILURE & SHOCK W/O CC/MCC,72323,19038.15028,4829.445418,3749.594417
300 - PERIPHERAL VASCULAR DISORDERS W CC,39834,26344.82058,7071.36499,5750.608375
303 - ATHEROSCLEROSIS W/O MCC,24826,19218.61786,4316.917466,3187.752719
305 - HYPERTENSION W/O MCC,28760,19739.34927,4592.419193,3261.527017
308 - CARDIAC ARRHYTHMIA & CONDUCTION DISORDERS W MCC,71118,34392.24715,8995.563345,7658.796521
309 - CARDIAC ARRHYTHMIA & CONDUCTION DISORDERS W CC,104434,23063.36896,5841.872695,4593.701036
310 - CARDIAC ARRHYTHMIA & CONDUCTION DISORDERS W/O CC/MCC,100868,16583.39574,3987.656789,2670.934211
312 - SYNCOPE & COLLAPSE,103285,23341.05845,5492.430392,4210.720511
313 - CHEST PAIN,82573,19867.13329,4265.119531,3028.74241
314 - OTHER CIRCULATORY SYSTEM DIAGNOSES W MCC,49378,53398.56057,14546.69523,12649.47912
315 - OTHER CIRCULATORY SYSTEM DIAGNOSES W CC,24596,28486.41637,7337.964181,5879.071882
329 - MAJOR SMALL & LARGE BOWEL PROCEDURES W MCC,40966,141088.3782,39097.1199,35506.85256
330 - MAJOR SMALL & LARGE BOWEL PROCEDURES W CC,54167,72084.6388,18934.28087,16135.01881
331 - MAJOR SMALL & LARGE BOWEL PROCEDURES W/O CC/MCC,23722,47964.26722,12124.11643,9618.868814
372 - MAJOR GASTROINTESTINAL DISORDERS & PERITONEAL INFECTIONS W CC,34934,31125.84894,8755.855613,7493.802599
377 - G.I. HEMORRHAGE W MCC,56859,49345.66063,13207.18662,11739.73909
378 - G.I. HEMORRHAGE W CC,141425,28517.68383,7267.761407,5944.896928
379 - G.I. HEMORRHAGE W/O CC/MCC,32724,20096.03927,5113.042965,3800.317107
389 - G.I. OBSTRUCTION W CC,53794,25816.93629,6679.948953,5286.199855
390 - G.I. OBSTRUCTION W/O CC/MCC,38025,18782.83776,4646.787587,3237.728889
"391 - ESOPHAGITIS, GASTROENT & MISC DIGEST DISORDERS W MCC",47589,35532.23039,9082.727017,7645.323457
"392 - ESOPHAGITIS, GASTROENT & MISC DIGEST DISORDERS W/O MCC",199292,23058.77895,5469.289595,4078.812205
394 - OTHER DIGESTIVE SYSTEM DIAGNOSES W CC,45706,28417.2764,7400.531746,5981.352886
418 - LAPAROSCOPIC CHOLECYSTECTOMY W/O C.D.E. W CC,25277,51943.02255,12046.28706,10126.5505
439 - DISORDERS OF PANCREAS EXCEPT MALIGNANCY W CC,27489,28095.08054,7250.112809,5626.692095
460 - SPINAL FUSION EXCEPT CERVICAL W/O MCC,73512,100940.9025,28554.12357,24355.64607
467 - REVISION OF HIP OR KNEE REPLACEMENT W CC,23584,87901.49292,23462.72821,20527.2397
469 - MAJOR JOINT REPLACEMENT OR REATTACHMENT OF LOWER EXTREMITY W MCC,26589,86021.00553,22938.27613,20727.11918
470 - MAJOR JOINT REPLACEMENT OR REATTACHMENT OF LOWER EXTREMITY W/O MCC,446148,54238.62427,14794.55951,12087.69314
473 - CERVICAL SPINAL FUSION W/O CC/MCC,29436,60513.95801,15426.35327,12493.2977
480 - HIP & FEMUR PROCEDURES EXCEPT MAJOR JOINT W MCC,26290,81295.61347,21469.75652,19623.13153
481 - HIP & FEMUR PROCEDURES EXCEPT MAJOR JOINT W CC,81738,53556.12331,13404.93212,11834.69265
482 - HIP & FEMUR PROCEDURES EXCEPT MAJOR JOINT W/O CC/MCC,26070,44468.38489,11036.84549,9442.476947
484 - MAJOR JOINT & LIMB REATTACHMENT PROC OF UPPER EXTREMITY W/O CC/MCC,25173,58350.84475,14895.66309,12409.5919
491 - BACK & NECK PROC EXC SPINAL FUSION W/O CC/MCC,27539,36215.26497,7942.440648,5817.651222
536 - FRACTURES OF HIP & PELVIS W/O MCC,26905,19740.0184,5053.838915,3764.118788
552 - MEDICAL BACK PROBLEMS W/O MCC,54363,26214.28289,6341.399132,4824.903537
"563 - FX, SPRN, STRN & DISL EXCEPT FEMUR, HIP, PELVIS & THIGH W/O MCC",24475,22041.10464,5536.930909,4099.802288
602 - CELLULITIS W MCC,27083,38279.99202,10739.1354,9240.580881
603 - CELLULITIS W/O MCC,134288,22062.88524,6112.000209,4679.630019
637 - DIABETES W MCC,23272,39055.9398,10482.48943,8949.316518
638 - DIABETES W CC,51927,23382.21157,6160.223622,4845.844166
"640 - MISC DISORDERS OF NUTRITION,METABOLISM,FLUIDS/ELECTROLYTES W MCC",64349,30711.217,8390.88651,7138.441421
"641 - MISC DISORDERS OF NUTRITION,METABOLISM,FLUIDS/ELECTROLYTES W/O MCC",122133,20245.90431,5122.476915,3916.059648
682 - RENAL FAILURE W MCC,111460,41438.9668,11593.26442,10147.66175
683 - RENAL FAILURE W CC,154280,26452.32487,7120.687775,5833.051692
684 - RENAL FAILURE W/O CC/MCC,27574,17615.70175,4645.469899,3424.707804
689 - KIDNEY & URINARY TRACT INFECTIONS W MCC,74394,30493.98347,8184.955763,6972.912533
690 - KIDNEY & URINARY TRACT INFECTIONS W/O MCC,175529,22061.27986,5597.648332,4395.456574
698 - OTHER KIDNEY & URINARY TRACT DIAGNOSES W MCC,33905,43007.50845,12173.87155,10488.13095
699 - OTHER KIDNEY & URINARY TRACT DIAGNOSES W CC,31866,29822.86534,8022.802893,6436.543432
811 - RED BLOOD CELL DISORDERS W MCC,31975,35901.10302,9535.174261,8199.678217
812 - RED BLOOD CELL DISORDERS W/O MCC,83031,23065.65059,5860.929039,4628.467596
853 - INFECTIOUS & PARASITIC DISEASES W O.R. PROCEDURE W MCC,53117,146309.836,41037.11038,37484.6015
870 - SEPTICEMIA OR SEVERE SEPSIS W MV 96+ HOURS,33180,170440.7888,46192.74735,42466.14831
871 - SEPTICEMIA OR SEVERE SEPSIS W/O MV 96+ HOURS W MCC,398004,51594.23923,13971.99596,12381.78143
872 - SEPTICEMIA OR SEVERE SEPSIS W/O MV 96+ HOURS W/O MCC,127832,30065.76851,7990.789505,6564.049722
885 - PSYCHOSES,95746,20713.32118,7652.695872,6326.487237
897 - ALCOHOL/DRUG ABUSE OR DEPENDENCE W/O REHABILITATION THERAPY W/O MCC,40017,16995.5946,5369.125647,4154.43579
917 - POISONING & TOXIC EFFECTS OF DRUGS W MCC,28346,41269.30812,10942.16221,9325.375467
918 - POISONING & TOXIC EFFECTS OF DRUGS W/O MCC,32292,19246.91029,4780.16614,3588.057599
948 - SIGNS & SYMPTOMS W/O MCC,47393,21132.65434,5244.863355,4020.430781
